3.185840707964601171e-01,3.972602739726026622e-01,2.300000000000000100e-01,7.534246575342465335e-02,1.452420701168614381e-01,1.830985915492957805e-01,2.650176678445229639e-01,5.308370044052850290e-01,3.543307086614171375e-01,2.215568862275449080e-01,1.538461538461539657e-01,3.999999999999999112e-01
3.539823008849557473e-01,2.260273972602739878e-01,3.099999999999999978e-01,1.164383561643835552e-01,1.235392320534223487e-01,2.816901408450704358e-01,1.554770318021201359e-01,5.969162995594672338e-01,4.960629921259842590e-01,3.473053892215569594e-01,2.307692307692308376e-01,6.000000000000000888e-01
6.460176991150443637e-01,3.150684931506849140e-01,6.600000000000000311e-01,1.095890410958904049e-01,1.001669449081802887e-01,7.042253521126760896e-02,1.095406360424028142e-01,6.703377386196791576e-01,2.440944881889759444e-01,1.377245508982036515e-01,2.461538461538461675e-01,3.999999999999999112e-01
6.991150442477875870e-01,2.328767123287671104e-01,6.300000000000000044e-01,7.534246575342465335e-02,9.849749582637727652e-02,7.042253521126760896e-02,3.180212014134276011e-02,6.409691629956029146e-01,1.968503937007874960e-01,3.233532934131736480e-01,2.769230769230768274e-01,3.999999999999999112e-01
7.256637168141593097e-01,3.390410958904109262e-01,6.600000000000000311e-01,3.356164383561643927e-01,1.185308848080133537e-01,8.450704225352113907e-02,1.272084805653710404e-01,8.906020558003007181e-01,2.598425196850389085e-01,2.395209580838323082e-01,2.461538461538461675e-01,8.000000000000000444e-01
4.778761061946903421e-01,2.054794520547945091e-01,5.000000000000000000e-01,1.712328767123287576e-01,1.585976627712854803e-01,8.450704225352113907e-02,5.300353356890459555e-02,5.748898678414207097e-01,4.094488188976375120e-01,3.592814371257485595e-01,5.230769230769232170e-01,6.000000000000000888e-01
7.256637168141593097e-01,3.390410958904109262e-01,6.600000000000000311e-01,3.356164383561643927e-01,1.185308848080133537e-01,8.450704225352113907e-02,1.272084805653710404e-01,8.906020558003007181e-01,2.598425196850389085e-01,2.395209580838323082e-01,2.461538461538461675e-01,8.000000000000000444e-01
5.132743362831858613e-01,3.116438356164383250e-01,6.099999999999999867e-01,1.164383561643835552e-01,1.068447412353923098e-01,1.408450704225352179e-01,6.360424028268550634e-02,7.290748898678458545e-01,3.307086614173226913e-01,2.155688622754490524e-01,9.230769230769220179e-02,3.999999999999999112e-01
5.044247787610620648e-01,1.506849315068493345e-01,5.200000000000000178e-01,1.301369863013698558e-01,2.454090150250417268e-01,1.971830985915492829e-01,2.438162544169611423e-01,7.143906020558006276e-01,3.464566929133856554e-01,1.856287425149700521e-01,1.538461538461539657e-01,3.999999999999999112e-01
4.247787610619470078e-01,1.027397260273972546e-01,5.300000000000000266e-01,1.027397260273972546e-01,1.035058430717862993e-01,7.042253521126760896e-02,4.240282685512367089e-02,4.500734214390575971e-01,3.622047244094486196e-01,4.790419161676646720e-01,5.538461538461538769e-01,8.000000000000000444e-01
2.035398230088496518e-01,4.417808219178082085e-01,2.000000000000000042e-02,9.589041095890410427e-02,8.514190317195324820e-02,4.788732394366197465e-01,2.014134275618374437e-01,5.455212922173302559e-01,6.535433070866139005e-01,2.694610778443113919e-01,2.307692307692308376e-01,3.999999999999999112e-01
2.920353982300885054e-01,8.219178082191780366e-02,4.000000000000000222e-01,4.794520547945205213e-02,7.345575959933221821e-02,1.408450704225352179e-01,6.713780918727915714e-02,4.867841409691635590e-01,4.566929133858264045e-01,3.233532934131736480e-01,4.615384615384598987e-02,6.000000000000000888e-01
3.982300884955751741e-01,1.095890410958904326e-01,4.799999999999999822e-01,6.164383561643835274e-02,9.181969949916528317e-02,3.521126760563380587e-01,1.413427561837455881e-01,4.867841409691635590e-01,4.566929133858264045e-01,4.251497005988025268e-01,3.384615384615383693e-01,6.000000000000000888e-01
2.477876106194690786e-01,2.945205479452054909e-01,2.200000000000000011e-01,8.904109589041095396e-02,1.569282136894824542e-01,1.549295774647887203e-01,2.332155477031802038e-01,4.280469897209968622e-01,2.440944881889759444e-01,1.796407185628742520e-01,1.230769230769230838e-01,3.999999999999999112e-01
8.318584070796459784e-01,1.986301369863013311e-01,6.300000000000000044e-01,1.986301369863013588e-01,1.285475792988313715e-01,7.042253521126760896e-02,1.448763250883391973e-01,8.318649045521340213e-01,2.125984251968500161e-01,2.874251497005988476e-01,3.692307692307692513e-01,6.000000000000000888e-01
6.106194690265487335e-01,2.876712328767123128e-01,7.099999999999999645e-01,2.397260273972602607e-01,1.869782971619365630e-01,7.042253521126760896e-02,3.180212014134276011e-02,6.116005873715124608e-01,2.125984251968500161e-01,2.994011976047904477e-01,5.230769230769232170e-01,8.000000000000000444e-01
6.106194690265487335e-01,2.260273972602739878e-01,5.000000000000000000e-01,1.438356164383561564e-01,1.101836393989983343e-01,2.535211267605634311e-01,1.448763250883391973e-01,7.511013215859065895e-01,4.094488188976375120e-01,4.670658682634731829e-01,4.000000000000001332e-01,6.000000000000000888e-01
4.247787610619470078e-01,1.027397260273972546e-01,5.300000000000000266e-01,1.027397260273972546e-01,1.035058430717862993e-01,7.042253521126760896e-02,4.240282685512367089e-02,4.500734214390575971e-01,3.622047244094486196e-01,4.790419161676646720e-01,5.538461538461538769e-01,8.000000000000000444e-01
6.017699115044248259e-01,3.458904109589041043e-01,6.600000000000000311e-01,3.630136986301369939e-01,1.268781302170283731e-01,7.042253521126760896e-02,6.360424028268550634e-02,6.409691629956029146e-01,2.913385826771648368e-01,3.952095808383233599e-01,7.538461538461540545e-01,6.000000000000000888e-01
3.274336283185841356e-01,2.054794520547945091e-01,3.800000000000000044e-01,1.095890410958904049e-01,1.368948247078464187e-01,3.239436619718309984e-01,1.908127208480565606e-01,5.748898678414207097e-01,4.488188976377953665e-01,2.215568862275449080e-01,3.692307692307692513e-01,6.000000000000000888e-01
3.274336283185841356e-01,9.589041095890410427e-02,4.199999999999999845e-01,7.534246575342465335e-02,1.135225375626043309e-01,1.408450704225352179e-01,7.420494699646643100e-02,5.381791483113005370e-01,3.700787401574801017e-01,2.814371257485029920e-01,1.538461538461539657e-01,6.000000000000000888e-01
8.053097345132742557e-01,2.020547945205479201e-01,6.800000000000000488e-01,1.369863013698630061e-01,1.218697829716193781e-01,2.253521126760563431e-01,1.307420494699646496e-01,8.318649045521340213e-01,2.519685039370078705e-01,2.814371257485029920e-01,2.461538461538461675e-01,6.000000000000000888e-01
3.274336283185841356e-01,9.589041095890410427e-02,4.199999999999999845e-01,7.534246575342465335e-02,1.135225375626043309e-01,1.408450704225352179e-01,7.420494699646643100e-02,5.381791483113005370e-01,3.700787401574801017e-01,2.814371257485029920e-01,1.538461538461539657e-01,6.000000000000000888e-01
3.274336283185841356e-01,9.589041095890410427e-02,4.199999999999999845e-01,7.534246575342465335e-02,1.135225375626043309e-01,1.408450704225352179e-01,7.420494699646643100e-02,5.381791483113005370e-01,3.700787401574801017e-01,2.814371257485029920e-01,1.538461538461539657e-01,6.000000000000000888e-01
2.743362831858408013e-01,2.671232876712328896e-01,2.800000000000000266e-01,8.219178082191780366e-02,1.252086811352253748e-01,3.098591549295774961e-01,1.696113074204946836e-01,5.822320117474362178e-01,5.354330708661416693e-01,2.455089820359281638e-01,1.230769230769230838e-01,3.999999999999999112e-01
2.477876106194690786e-01,3.493150684931506933e-01,7.000000000000000666e-02,1.027397260273972546e-01,1.302170283806343698e-01,1.408450704225352179e-01,1.095406360424028142e-01,5.748898678414207097e-01,5.433070866141731514e-01,2.574850299401197917e-01,1.999999999999999556e-01,6.000000000000000888e-01
2.831858407079645978e-01,2.876712328767123128e-01,2.600000000000000089e-01,7.534246575342465335e-02,1.268781302170283731e-01,3.098591549295774961e-01,1.484098939929328620e-01,5.895741556534517258e-01,5.275590551181101873e-01,2.455089820359281638e-01,1.230769230769230838e-01,6.000000000000000888e-01
3.274336283185841356e-01,3.698630136986301165e-01,1.499999999999999944e-01,6.849315068493150305e-02,1.118530884808013326e-01,2.253521126760563431e-01,1.272084805653710404e-01,5.234948604992695209e-01,4.488188976377953665e-01,1.257485029940119958e-01,1.846153846153846256e-01,6.000000000000000888e-01
2.831858407079645978e-01,2.328767123287671104e-01,2.600000000000000089e-01,6.849315068493150305e-02,1.268781302170283731e-01,3.098591549295774961e-01,1.660777385159010744e-01,5.895741556534517258e-01,5.433070866141731514e-01,2.455089820359281638e-01,1.230769230769230838e-01,6.000000000000000888e-01
4.424778761061947119e-01,1.780821917808219079e-01,3.099999999999999978e-01,1.095890410958904049e-01,1.402337228714524153e-01,2.112676056338028130e-01,1.519434628975265267e-01,5.969162995594672338e-01,3.543307086614171375e-01,2.215568862275449080e-01,2.461538461538461675e-01,8.000000000000000444e-01
8.849557522123890907e-02,5.000000000000000000e-01,5.000000000000000278e-02,3.424657534246575152e-02,5.509181969949915325e-02,1.549295774647887203e-01,2.897526501766784501e-01,1.710719530102835506e-01,6.456692913385824184e-01,2.934131736526945922e-01,6.923076923076922906e-01,1.000000000000000000e+00
8.053097345132742557e-01,2.020547945205479201e-01,6.800000000000000488e-01,1.369863013698630061e-01,1.218697829716193781e-01,2.253521126760563431e-01,1.307420494699646496e-01,8.318649045521340213e-01,2.519685039370078705e-01,2.814371257485029920e-01,2.461538461538461675e-01,6.000000000000000888e-01
4.336283185840708043e-01,1.712328767123287299e-01,5.200000000000000178e-01,7.534246575342465335e-02,1.168614357262103554e-01,7.042253521126760896e-02,7.067137809187279407e-02,5.822320117474362178e-01,3.464566929133856554e-01,1.077844311377245401e-01,1.692307692307692957e-01,3.999999999999999112e-01
3.362831858407080432e-01,3.732876712328767055e-01,6.099999999999999867e-01,7.534246575342465335e-02,1.669449081803004997e-01,1.690140845070422504e-01,3.144876325088339364e-01,5.088105726872242940e-01,3.307086614173226913e-01,1.257485029940119958e-01,1.076923076923077538e-01,3.999999999999999112e-01
7.168141592920354022e-01,3.287671232876712146e-01,6.500000000000000222e-01,9.589041095890410427e-02,8.514190317195324820e-02,7.042253521126760896e-02,6.713780918727915714e-02,7.070484581497851195e-01,2.283464566929129802e-01,1.437125748502993960e-01,2.307692307692308376e-01,3.999999999999999112e-01
6.548672566371680492e-01,1.712328767123287299e-01,7.600000000000000089e-01,2.260273972602739601e-01,9.015025041736227096e-02,8.450704225352113907e-02,1.130742049469964788e-01,7.584434654919220975e-01,3.779527559055115837e-01,1.616766467065867963e-01,7.076923076923076206e-01,8.000000000000000444e-01
1.769911504424778181e-01,4.212328767123287854e-01,2.000000000000000042e-02,4.794520547945204658e-01,1.836393989983305386e-01,9.436619718309859906e-01,4.169611307420494906e-01,6.850220264317243846e-01,5.748031496062990797e-01,1.197604790419161958e-01,2.307692307692308376e-01,3.999999999999999112e-01
6.106194690265487335e-01,3.219178082191780366e-01,5.899999999999999689e-01,1.164383561643835552e-01,1.252086811352253748e-01,1.690140845070422504e-01,1.519434628975265267e-01,6.409691629956029146e-01,3.464566929133856554e-01,1.916167664670659077e-01,4.000000000000001332e-01,6.000000000000000888e-01
6.106194690265487335e-01,3.219178082191780366e-01,5.899999999999999689e-01,1.164383561643835552e-01,1.252086811352253748e-01,1.690140845070422504e-01,1.519434628975265267e-01,6.409691629956029146e-01,3.464566929133856554e-01,1.916167664670659077e-01,4.000000000000001332e-01,6.000000000000000888e-01
3.628318584070796549e-01,4.417808219178082085e-01,2.200000000000000011e-01,9.589041095890410427e-02,8.681135225375626041e-02,1.126760563380281716e-01,1.272084805653710404e-01,4.574155653450873160e-01,2.834645669291337988e-01,1.317365269461077959e-01,1.538461538461539657e-01,3.999999999999999112e-01
1.769911504424778181e-01,4.212328767123287854e-01,2.000000000000000042e-02,4.794520547945204658e-01,1.836393989983305386e-01,9.436619718309859906e-01,4.169611307420494906e-01,6.850220264317243846e-01,5.748031496062990797e-01,1.197604790419161958e-01,2.307692307692308376e-01,3.999999999999999112e-01
2.743362831858408013e-01,9.589041095890410427e-02,2.999999999999999889e-01,5.479452054794520244e-02,7.846410684474122710e-02,2.676056338028169335e-01,1.130742049469964788e-01,3.546255506607991492e-01,4.330708661417319583e-01,8.383233532934128429e-02,3.692307692307692513e-01,6.000000000000000888e-01
6.725663716814158644e-01,2.465753424657534110e-01,5.400000000000000355e-01,1.164383561643835552e-01,1.218697829716193781e-01,2.535211267605634311e-01,2.049469964664311084e-01,7.290748898678458545e-01,2.834645669291337988e-01,1.676646706586826518e-01,3.230769230769230393e-01,6.000000000000000888e-01
6.017699115044248259e-01,3.287671232876712146e-01,4.899999999999999911e-01,1.232876712328767055e-01,1.218697829716193781e-01,1.267605633802816878e-01,1.236749116607773896e-01,6.850220264317243846e-01,3.228346456692912092e-01,1.796407185628742520e-01,3.230769230769230393e-01,6.000000000000000888e-01
2.743362831858408013e-01,3.904109589041095396e-01,5.000000000000000278e-02,1.232876712328767055e-01,1.051752921535893115e-01,1.971830985915492829e-01,7.420494699646643100e-02,5.381791483113005370e-01,4.094488188976375120e-01,1.676646706586826518e-01,1.076923076923077538e-01,3.999999999999999112e-01
3.628318584070796549e-01,1.301369863013698558e-01,4.600000000000000200e-01,3.424657534246575152e-02,7.846410684474122710e-02,1.408450704225352179e-01,6.713780918727915714e-02,4.794419970631480510e-01,4.881889763779523328e-01,2.574850299401197917e-01,2.615384615384614975e-01,6.000000000000000888e-01
4.601769911504425270e-01,2.191780821917808098e-01,4.699999999999999734e-01,1.095890410958904049e-01,8.514190317195324820e-02,1.126760563380281716e-01,7.773851590106006793e-02,5.895741556534517258e-01,3.937007874015749920e-01,1.916167664670659077e-01,3.692307692307692513e-01,6.000000000000000888e-01
6.548672566371680492e-01,1.849315068493150860e-01,6.600000000000000311e-01,1.438356164383561564e-01,1.352253756260433926e-01,1.549295774647887203e-01,8.480565371024735566e-02,6.997063142437696115e-01,3.464566929133856554e-01,1.796407185628742520e-01,3.692307692307692513e-01,8.000000000000000444e-01
5.132743362831858613e-01,1.506849315068493345e-01,5.799999999999999600e-01,1.917808219178082363e-01,2.704507512520868406e-01,7.042253521126760896e-02,3.533568904593639703e-02,5.088105726872242940e-01,3.543307086614171375e-01,2.215568862275449080e-01,4.461538461538463451e-01,6.000000000000000888e-01
6.991150442477875870e-01,2.328767123287671104e-01,4.899999999999999911e-01,2.465753424657534387e-01,9.682804674457429206e-02,3.521126760563380587e-01,1.519434628975265267e-01,5.895741556534517258e-01,2.440944881889759444e-01,1.437125748502993960e-01,1.846153846153846256e-01,1.999999999999999556e-01
3.893805309734513775e-01,2.123287671232876317e-01,3.400000000000000244e-01,1.095890410958904049e-01,1.135225375626043309e-01,3.521126760563380587e-01,2.826855123674911763e-01,6.336270190895874066e-01,5.039370078740152969e-01,1.736526946107784519e-01,1.692307692307692957e-01,6.000000000000000888e-01
3.982300884955751741e-01,2.260273972602739878e-01,3.499999999999999778e-01,1.027397260273972546e-01,1.135225375626043309e-01,3.098591549295774961e-01,2.544169611307420809e-01,6.336270190895874066e-01,5.039370078740152969e-01,1.736526946107784519e-01,1.692307692307692957e-01,3.999999999999999112e-01
2.212389380530973559e-01,4.212328767123287854e-01,1.600000000000000033e-01,6.849315068493150305e-02,1.469115191986644364e-01,1.971830985915492829e-01,2.508833922261484162e-01,4.794419970631480510e-01,4.173228346456689941e-01,1.856287425149700521e-01,1.384615384615386358e-01,3.999999999999999112e-01
4.690265486725664346e-01,1.917808219178082085e-01,5.300000000000000266e-01,3.972602739726027732e-01,1.419031719532554137e-01,7.042253521126760896e-02,4.593639575971732170e-02,6.262848751835576877e-01,4.173228346456689941e-01,2.934131736526945922e-01,5.076923076923076650e-01,8.000000000000000444e-01
3.716814159292036734e-01,2.739726027397260122e-01,3.400000000000000244e-01,1.232876712328767055e-01,1.252086811352253748e-01,3.239436619718309984e-01,4.098939929328622167e-01,5.969162995594672338e-01,4.094488188976375120e-01,1.676646706586826518e-01,1.692307692307692957e-01,3.999999999999999112e-01
3.539823008849557473e-01,4.143835616438355518e-01,2.399999999999999911e-01,3.904109589041095951e-01,1.752921535893155192e-01,4.225352112676056815e-01,4.522968197879858598e-01,8.318649045521340213e-01,4.566929133858264045e-01,4.431137724550898715e-01,1.384615384615386358e-01,3.999999999999999112e-01
5.309734513274335654e-01,2.465753424657534110e-01,6.400000000000000133e-01,8.904109589041095396e-02,1.652754590984975014e-01,7.042253521126760896e-02,4.946996466431095862e-02,5.088105726872242940e-01,4.094488188976375120e-01,1.976047904191617077e-01,5.076923076923076650e-01,6.000000000000000888e-01
2.123893805309734484e-01,3.150684931506849140e-01,1.199999999999999956e-01,6.849315068493150305e-02,1.318864774624373959e-01,4.647887323943662441e-01,4.169611307420494906e-01,4.060205580029503381e-01,5.511811023622046335e-01,8.982035928143708436e-02,3.230769230769230393e-01,3.999999999999999112e-01
6.460176991150443637e-01,1.780821917808219079e-01,5.100000000000000089e-01,7.534246575342465335e-02,1.819699499165275403e-01,8.450704225352113907e-02,4.946996466431095862e-02,6.997063142437696115e-01,3.937007874015749920e-01,2.574850299401197917e-01,3.076923076923077094e-01,6.000000000000000888e-01
1.946902654867256333e-01,4.452054794520547976e-01,0.000000000000000000e+00,6.164383561643835274e-02,9.015025041736227096e-02,4.647887323943662441e-01,1.625441696113074097e-01,5.528634361233599748e-01,6.929133858267717549e-01,2.095808383233533079e-01,2.307692307692308376e-01,3.999999999999999112e-01
4.336283185840708043e-01,3.013698630136986689e-01,3.300000000000000155e-01,1.027397260273972546e-01,1.285475792988313715e-01,4.788732394366197465e-01,2.155477031802119914e-01,5.234948604992695209e-01,4.251968503937004762e-01,2.395209580838323082e-01,5.230769230769232170e-01,8.000000000000000444e-01
1.769911504424778181e-01,4.931506849315068219e-01,2.999999999999999889e-02,9.589041095890410427e-02,7.846410684474122710e-02,4.366197183098591839e-01,1.484098939929328620e-01,3.766519823788598842e-01,6.141732283464564901e-01,1.377245508982036515e-01,6.000000000000000888e-01,8.000000000000000444e-01
2.743362831858408013e-01,5.753424657534246256e-01,2.000000000000000111e-01,7.534246575342465335e-02,5.843071786310517768e-02,1.971830985915492829e-01,1.908127208480565606e-01,3.986784140969206192e-01,4.881889763779523328e-01,6.586826347305388407e-02,3.846153846153845812e-01,3.999999999999999112e-01
5.221238938053097689e-01,8.219178082191780366e-02,4.699999999999999734e-01,8.219178082191780366e-02,9.015025041736227096e-02,7.042253521126760896e-02,6.360424028268550634e-02,5.675477239353909908e-01,3.228346456692912092e-01,3.413173652694611038e-01,4.000000000000001332e-01,8.000000000000000444e-01
2.743362831858408013e-01,5.753424657534246256e-01,2.000000000000000111e-01,7.534246575342465335e-02,5.843071786310517768e-02,1.971830985915492829e-01,1.908127208480565606e-01,3.986784140969206192e-01,4.881889763779523328e-01,6.586826347305388407e-02,3.846153846153845812e-01,3.999999999999999112e-01
1.769911504424778181e-01,4.931506849315068219e-01,2.999999999999999889e-02,9.589041095890410427e-02,7.846410684474122710e-02,4.366197183098591839e-01,1.484098939929328620e-01,3.766519823788598842e-01,6.141732283464564901e-01,1.377245508982036515e-01,6.000000000000000888e-01,8.000000000000000444e-01
1.592920353982301140e-01,3.767123287671232945e-01,8.000000000000000167e-02,8.219178082191780366e-02,5.509181969949915325e-02,2.535211267605634311e-01,1.484098939929328620e-01,3.546255506607991492e-01,5.905511811023620439e-01,9.580838323353293995e-02,4.615384615384616751e-01,6.000000000000000888e-01
4.336283185840708043e-01,4.520547945205479756e-01,2.200000000000000011e-01,6.849315068493150305e-02,1.085141903171953082e-01,7.042253521126760896e-02,9.187279151943462951e-02,6.409691629956029146e-01,4.094488188976375120e-01,1.377245508982036515e-01,3.384615384615383693e-01,6.000000000000000888e-01
3.982300884955751741e-01,2.739726027397260122e-01,3.300000000000000155e-01,2.739726027397260122e-02,9.682804674457429206e-02,1.126760563380281716e-01,8.480565371024735566e-02,5.675477239353909908e-01,3.937007874015749920e-01,1.616766467065867963e-01,1.384615384615386358e-01,3.999999999999999112e-01
7.256637168141593097e-01,4.931506849315068219e-01,6.300000000000000044e-01,1.027397260273972546e-01,1.268781302170283731e-01,1.690140845070422504e-01,1.024734982332155542e-01,7.070484581497851195e-01,2.834645669291337988e-01,1.616766467065867963e-01,3.076923076923077094e-01,6.000000000000000888e-01
5.221238938053097689e-01,8.219178082191780366e-02,4.699999999999999734e-01,8.219178082191780366e-02,9.015025041736227096e-02,7.042253521126760896e-02,6.360424028268550634e-02,5.675477239353909908e-01,3.228346456692912092e-01,3.413173652694611038e-01,4.000000000000001332e-01,8.000000000000000444e-01
2.831858407079645978e-01,2.945205479452054909e-01,3.499999999999999778e-01,8.904109589041095396e-02,1.035058430717862993e-01,2.816901408450704358e-01,2.120141342756183822e-01,5.381791483113005370e-01,4.015748031496060300e-01,1.377245508982036515e-01,1.230769230769230838e-01,3.999999999999999112e-01
6.460176991150443637e-01,1.712328767123287299e-01,6.899999999999999467e-01,9.589041095890410427e-02,1.101836393989983343e-01,1.549295774647887203e-01,6.360424028268550634e-02,4.207048458149813541e-01,2.047244094488185340e-01,1.916167664670659077e-01,6.769230769230769607e-01,6.000000000000000888e-01
6.814159292035399940e-01,1.849315068493150860e-01,6.300000000000000044e-01,9.589041095890410427e-02,1.318864774624373959e-01,7.042253521126760896e-02,4.240282685512367089e-02,7.584434654919220975e-01,3.307086614173226913e-01,9.580838323353293995e-02,1.692307692307692957e-01,3.999999999999999112e-01
5.132743362831858613e-01,1.986301369863013311e-01,5.500000000000000444e-01,1.575342465753424570e-01,1.068447412353923098e-01,2.957746478873239937e-01,1.696113074204946836e-01,6.997063142437696115e-01,3.228346456692912092e-01,3.353293413173653592e-01,2.307692307692308376e-01,6.000000000000000888e-01
6.814159292035399940e-01,1.849315068493150860e-01,6.300000000000000044e-01,9.589041095890410427e-02,1.318864774624373959e-01,7.042253521126760896e-02,4.240282685512367089e-02,7.584434654919220975e-01,3.307086614173226913e-01,9.580838323353293995e-02,1.692307692307692957e-01,3.999999999999999112e-01
3.008849557522124130e-01,3.767123287671232945e-01,2.999999999999999889e-01,7.534246575342465335e-02,8.013355592654423931e-02,5.211267605633803646e-01,1.978798586572438345e-01,4.207048458149813541e-01,4.094488188976375120e-01,1.377245508982036515e-01,2.769230769230768274e-01,6.000000000000000888e-01
5.752212389380531032e-01,2.260273972602739878e-01,7.299999999999999822e-01,1.575342465753424570e-01,9.015025041736227096e-02,7.042253521126760896e-02,5.653710247349823248e-02,6.262848751835576877e-01,3.385826771653541734e-01,1.976047904191617077e-01,4.307692307692307931e-01,6.000000000000000888e-01
5.132743362831858613e-01,1.986301369863013311e-01,5.500000000000000444e-01,1.575342465753424570e-01,1.068447412353923098e-01,2.957746478873239937e-01,1.696113074204946836e-01,6.997063142437696115e-01,3.228346456692912092e-01,3.353293413173653592e-01,2.307692307692308376e-01,6.000000000000000888e-01
2.123893805309734484e-01,3.424657534246575152e-01,1.799999999999999933e-01,4.109589041095890183e-02,8.347245409015024986e-02,8.450704225352113907e-02,1.554770318021201359e-01,3.693098384728301653e-01,2.677165354330708347e-01,1.616766467065867963e-01,1.384615384615386358e-01,3.999999999999999112e-01
7.079646017699114946e-01,1.301369863013698558e-01,7.199999999999999734e-01,8.904109589041095396e-02,1.001669449081802887e-01,7.042253521126760896e-02,8.127208480565370485e-02,6.336270190895874066e-01,1.102362204724407491e-01,2.934131736526945922e-01,2.153846153846155076e-01,1.000000000000000000e+00
6.460176991150443637e-01,1.917808219178082085e-01,6.500000000000000222e-01,8.561643835616436493e-02,9.348914858096828151e-02,8.450704225352113907e-02,7.420494699646643100e-02,6.409691629956029146e-01,2.519685039370078705e-01,2.095808383233533079e-01,4.461538461538463451e-01,6.000000000000000888e-01
9.734513274336282773e-01,3.869863013698630061e-01,7.600000000000000089e-01,1.917808219178082363e-01,1.469115191986644364e-01,7.042253521126760896e-02,1.307420494699646496e-01,9.640234948605126419e-01,1.653543307086611236e-01,2.095808383233533079e-01,4.307692307692307931e-01,8.000000000000000444e-01
4.778761061946903421e-01,2.191780821917808098e-01,4.899999999999999911e-01,1.232876712328767055e-01,1.085141903171953082e-01,1.408450704225352179e-01,4.593639575971732170e-02,4.574155653450873160e-01,3.858267716535430658e-01,1.796407185628742520e-01,4.923076923076923350e-01,8.000000000000000444e-01
6.194690265486724190e-02,3.082191780821917360e-01,1.000000000000000021e-02,5.479452054794520244e-02,7.011686143572620766e-02,5.633802816901408578e-02,7.420494699646643100e-02,2.444933920704812635e-01,6.535433070866139005e-01,3.053892215568863033e-01,6.307692307692307487e-01,8.000000000000000444e-01
4.336283185840708043e-01,4.212328767123287854e-01,1.000000000000000056e-01,8.219178082191780366e-02,1.118530884808013326e-01,7.042253521126760896e-02,8.833922261484099259e-02,6.262848751835576877e-01,3.858267716535430658e-01,1.377245508982036515e-01,2.615384615384614975e-01,6.000000000000000888e-01
6.991150442477875870e-01,1.780821917808219079e-01,5.999999999999999778e-01,1.164383561643835552e-01,1.151919866444073570e-01,4.225352112676056815e-01,2.332155477031802038e-01,6.997063142437696115e-01,2.834645669291337988e-01,2.395209580838323082e-01,3.230769230769230393e-01,3.999999999999999112e-01
4.159292035398231002e-01,2.465753424657534110e-01,2.899999999999999800e-01,8.219178082191780366e-02,1.919866444073455858e-01,7.042253521126760896e-02,3.533568904593639703e-02,4.941262848751932779e-01,3.779527559055115837e-01,2.335329341317365082e-01,4.307692307692307931e-01,3.999999999999999112e-01
3.539823008849557473e-01,2.808219178082191902e-01,2.200000000000000011e-01,7.534246575342465335e-02,1.469115191986644364e-01,8.450704225352113907e-02,7.420494699646643100e-02,4.867841409691635590e-01,3.622047244094486196e-01,1.377245508982036515e-01,2.769230769230768274e-01,6.000000000000000888e-01
6.460176991150443637e-01,1.849315068493150860e-01,6.899999999999999467e-01,1.301369863013698558e-01,1.385642737896494170e-01,2.253521126760563431e-01,1.024734982332155542e-01,6.850220264317243846e-01,2.834645669291337988e-01,1.676646706586826518e-01,3.692307692307692513e-01,6.000000000000000888e-01
6.460176991150443637e-01,1.849315068493150860e-01,6.899999999999999467e-01,1.301369863013698558e-01,1.385642737896494170e-01,2.253521126760563431e-01,1.024734982332155542e-01,6.850220264317243846e-01,2.834645669291337988e-01,1.676646706586826518e-01,3.692307692307692513e-01,6.000000000000000888e-01
3.362831858407080432e-01,1.712328767123287299e-01,5.300000000000000266e-01,6.164383561643835274e-02,6.694490818030048862e-01,1.126760563380281716e-01,7.067137809187279407e-02,5.748898678414207097e-01,2.519685039370078705e-01,4.371257485029941270e-01,1.076923076923077538e-01,6.000000000000000888e-01
1.946902654867256333e-01,3.013698630136986689e-01,2.999999999999999889e-02,5.479452054794520244e-02,1.202003338898163520e-01,2.394366197183098455e-01,1.024734982332155542e-01,4.941262848751932779e-01,5.511811023622046335e-01,1.796407185628742520e-01,2.461538461538461675e-01,6.000000000000000888e-01
5.132743362831858613e-01,1.438356164383561564e-01,6.300000000000000044e-01,1.301369863013698558e-01,1.202003338898163520e-01,5.633802816901408578e-02,5.653710247349823248e-02,7.143906020558006276e-01,4.094488188976375120e-01,2.455089820359281638e-01,4.307692307692307931e-01,8.000000000000000444e-01
2.123893805309734484e-01,7.534246575342465335e-02,4.000000000000000222e-01,4.794520547945205213e-02,8.514190317195324820e-02,2.816901408450704358e-01,2.155477031802119914e-01,3.766519823788598842e-01,5.984251968503935259e-01,1.796407185628742520e-01,4.153846153846154632e-01,3.999999999999999112e-01
5.929203539823009184e-01,3.424657534246575152e-01,6.700000000000000400e-01,2.945205479452054353e-01,1.235392320534223487e-01,7.042253521126760896e-02,4.593639575971732170e-02,6.409691629956029146e-01,3.779527559055115837e-01,2.155688622754490524e-01,7.692307692307693845e-01,1.000000000000000000e+00
3.805309734513274700e-01,3.219178082191780366e-01,3.900000000000000133e-01,9.589041095890410427e-02,1.385642737896494170e-01,5.633802816901408578e-02,5.653710247349823248e-02,6.262848751835576877e-01,4.960629921259842590e-01,1.497005988023951961e-01,2.923076923076923794e-01,3.999999999999999112e-01
